"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"1341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.56083333333333,2.2935,2.49033333333333,2.53533333333333,2.58466666666667,2.635,2.68433333333333,2.7285,2.76816666666667,2.80716666666667,2.84866666666667,2.87616666666667,2.8905,2.90666666666667
"1342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5325,2.254,2.46883333333333,2.51166666666667,2.55566666666667,2.60583333333333,2.64933333333333,2.67333333333333,2.69166666666667,2.71116666666667,2.73433333333333,2.75983333333333,2.79683333333333,2.83583333333333
"1343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99233333333333,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3
"1344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6675,2.57816666666667,2.85,2.88116666666667,2.914,2.94666666666667,2.96183333333333,2.97966666666667,2.99383333333333,2.998,3,3,3,3
"1345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.75816666666667,2.718,2.94816666666667,2.97566666666667,2.98633333333333,2.99033333333333,2.9935,2.998,3,3,3,3,3,3
"1346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.666,2.56116666666667,2.82,2.86583333333333,2.911,2.95033333333333,2.97116666666667,2.983,2.99566666666667,3,3,3,3,3
"1347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.668,2.51416666666667,2.71516666666667,2.7505,2.79116666666667,2.83166666666667,2.86583333333333,2.8875,2.90283333333333,2.91466666666667,2.92616666666667,2.94166666666667,2.95916666666667,2.97116666666667
"1348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.62216666666667,2.505,2.81,2.88133333333333,2.92866666666667,2.95716666666667,2.97283333333333,2.98466666666667,2.997,3,3,3,3,3
"1349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66783333333333,2.5935,2.8885,2.93083333333333,2.9565,2.98316666666667,2.9995,3,3,3,3,3,3,3
"1350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.69066666666667,2.6145,2.87783333333333,2.9225,2.954,2.97583333333333,2.99316666666667,2.99883333333333,3,3,3,3,3
"1351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6135,2.42983333333333,2.6705,2.72783333333333,2.76883333333333,2.80266666666667,2.83266666666667,2.87133333333333,2.9285,2.96683333333333,2.98183333333333,2.99083333333333,2.995
"1352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66683333333333,2.5905,2.87866666666667,2.92716666666667,2.9685,2.99166666666667,2.99916666666667,3,3,3,3,3,3
"1353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.00116666666667,1.00933333333333,2,2.99216666666667,2.99983333333333,3,3,3,3,3,3,3
"1354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.73066666666667,2.68866666666667,2.943,2.9675,2.98383333333333,2.99516666666667,2.99966666666667,3,3,3,3,3,3
"1355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.59383333333333,2.39,2.61766666666667,2.65983333333333,2.692,2.70916666666667,2.72433333333333,2.75116666666667,2.78466666666667,2.8295,2.87416666666667,2.90566666666667,2.92766666666667
"1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.67283333333333,2.56016666666667,2.80766666666667,2.8625,2.9075,2.93416666666667,2.95433333333333,2.9675,2.97833333333333,2.988,2.99516666666667,3,3
"1357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.64766666666667,2.47533333333333,2.68233333333333,2.7135,2.72983333333333,2.7415,2.7555,2.771,2.79433333333333,2.816,2.84416666666667,2.87433333333333,2.89116666666667
"1358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.70883333333333,2.63033333333333,2.87433333333333,2.92166666666667,2.96033333333333,2.98366666666667,2.99583333333333,2.99983333333333,3,3,3,3,3
"1359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.639,2.52566666666667,2.80316666666667,2.8375,2.85383333333333,2.86966666666667,2.88616666666667,2.89616666666667,2.9095,2.92,2.924,2.93816666666667,2.95416666666667
"1360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1.00033333333333,1.00733333333333,2,2.9915,2.9995,2.99983333333333,3
"1361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.54316666666667,2.31016666666667,2.55666666666667,2.57916666666667,2.59216666666667,2.6135,2.66516666666667,2.72,2.75333333333333,2.78383333333333,2.8065,2.82583333333333,2.84733333333333
"1362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.58733333333333,2.4065,2.67383333333333,2.7205,2.76416666666667,2.81766666666667,2.8655,2.919,2.96516666666667,2.98733333333333,2.99833333333333,3,3
"1363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.70066666666667,2.61533333333333,2.85583333333333,2.90783333333333,2.95566666666667,2.986,2.99883333333333,3,3,3,3,3,3
"1364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.58083333333333,2.3645,2.60016666666667,2.6425,2.68083333333333,2.7315,2.78333333333333,2.841,2.8945,2.92883333333333,2.94833333333333,2.95683333333333,2.96533333333333
"1365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.7105,2.66583333333333,2.94333333333333,2.98283333333333,2.997,3,3,3,3,3,3,3,3
"1366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.71433333333333,2.658,2.915,2.96116666666667,2.992,3,3,3,3,3,3,3,3
"1367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.69816666666667,2.60616666666667,2.85116666666667,2.9075,2.95216666666667,2.98133333333333,2.99616666666667,2.99933333333333,3,3,3,3,3
"1368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66816666666667,2.57533333333333,2.83833333333333,2.87466666666667,2.91566666666667,2.96466666666667,2.99566666666667,3,3,3,3,3
"1369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99066666666667,3,3,3,3,3,3,3,3,3,3
"1370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.68366666666667,2.6075,2.87616666666667,2.92066666666667,2.96866666666667,2.997,3,3,3,3,3,3
"1371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.62766666666667,2.48,2.72966666666667,2.76583333333333,2.80266666666667,2.84166666666667,2.86983333333333,2.88983333333333,2.90033333333333,2.90666666666667,2.9185,2.93133333333333
"1372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6645,2.518,2.73833333333333,2.78316666666667,2.82233333333333,2.859,2.88716666666667,2.91683333333333,2.958,2.98216666666667,2.9925,3
"1373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.68283333333333,2.58166666666667,2.82883333333333,2.87483333333333,2.9135,2.95233333333333,2.97916666666667,2.9895,2.99633333333333,2.99933333333333,3,3
"1374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.616,2.46616666666667,2.73216666666667,2.79233333333333,2.85183333333333,2.90466666666667,2.93433333333333,2.9425,2.94883333333333,2.953,2.96383333333333,2.975
"1375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.59366666666667,2.3805,2.6035,2.64016666666667,2.66533333333333,2.69366666666667,2.72866666666667,2.77016666666667,2.808,2.83383333333333,2.85983333333333,2.88116666666667
"1376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.58,2.35866666666667,2.5885,2.637,2.672,2.69616666666667,2.72516666666667,2.763,2.794,2.82116666666667,2.84916666666667
"1377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6805,2.5965,2.86383333333333,2.89966666666667,2.919,2.94116666666667,2.95866666666667,2.96783333333333,2.97283333333333,2.97466666666667,2.97716666666667
"1378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.67066666666667,2.58,2.8515,2.88683333333333,2.9015,2.908,2.91416666666667,2.9205,2.9235,2.9275,2.93516666666667
"1379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.55733333333333,2.3125,2.54416666666667,2.5865,2.62433333333333,2.64983333333333,2.661,2.67416666666667,2.69166666666667,2.71983333333333,2.75833333333333
"1380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.58066666666667,2.3695,2.60166666666667,2.64216666666667,2.68483333333333,2.70983333333333,2.71833333333333,2.73183333333333,2.75916666666667,2.79183333333333,2.82333333333333
"1381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.63416666666667,2.50466666666667,2.7785,2.8505,2.91316666666667,2.95916666666667,2.98266666666667,2.98683333333333,2.992,2.99783333333333,3
"1382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.61383333333333,2.43433333333333,2.67033333333333,2.7245,2.80083333333333,2.885,2.94666666666667,2.9785,2.99066666666667,2.9975,3
"1383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.737,2.69433333333333,2.943,2.97283333333333,2.98733333333333,2.996,3,3,3,3,3
"1384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.63483333333333,2.519,2.8065,2.8685,2.9175,2.95933333333333,2.989,2.99783333333333,3,3,3
"1385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.757,2.7285,2.97,2.99483333333333,2.99933333333333,3,3,3,3,3,3
"1386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.70716666666667,2.6295,2.881,2.9265,2.956,2.9755,2.9875,2.99583333333333,2.99966666666667,3,3
"1387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.70816666666667,2.66183333333333,2.941,2.97683333333333,2.99033333333333,2.99783333333333,3,3,3,3,3
"1388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.60083333333333,2.41,2.65816666666667,2.71683333333333,2.76966666666667,2.81366666666667,2.8475,2.87533333333333,2.898,2.92466666666667,2.94566666666667
"1389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.65316666666667,2.5115,2.7495,2.80816666666667,2.87883333333333,2.93583333333333,2.96233333333333,2.97966666666667,2.99083333333333,2.99633333333333,3
"1390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.63033333333333,2.48383333333333,2.73966666666667,2.78816666666667,2.829,2.858,2.87383333333333,2.87983333333333,2.884,2.89433333333333,2.9115
"1391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.65216666666667,2.532,2.78516666666667,2.82883333333333,2.87283333333333,2.90333333333333,2.9245,2.935,2.94283333333333,2.95166666666667,2.95933333333333
"1392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.68816666666667,2.61616666666667,2.88883333333333,2.9325,2.96316666666667,2.98766666666667,2.99933333333333,3,3,3,3
"1393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99116666666667,3,3,3,3,3,3,3,3,3
"1394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6925,2.65566666666667,2.9565,2.98833333333333,2.99683333333333,2.999,3,3,3,3,3
"1395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72816666666667,2.69733333333333,2.96583333333333,2.9935,2.99916666666667,3,3,3,3,3,3
"1396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6745,2.57216666666667,2.82816666666667,2.87983333333333,2.9245,2.95116666666667,2.96933333333333,2.98766666666667,2.99766666666667,3,3
"1397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66016666666667,2.5615,2.833,2.891,2.952,2.98666666666667,2.99766666666667,3,3,3,3
"1398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.67433333333333,2.58466666666667,2.85383333333333,2.902,2.94216666666667,2.97,2.98583333333333,2.99533333333333,2.99816666666667,2.99916666666667,3
"1399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.643,2.48933333333333,2.73466666666667,2.80333333333333,2.86716666666667,2.919,2.96283333333333,2.99166666666667,2.99966666666667,3,3
"1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.71183333333333,2.63766666666667,2.87883333333333,2.91566666666667,2.95,2.98283333333333,2.9975,3,3,3,3
"1401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.653,2.52783333333333,2.779,2.81583333333333,2.84183333333333,2.85766666666667,2.8685,2.88233333333333,2.89583333333333,2.90833333333333,2.91966666666667
"1402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.61433333333333,2.42766666666667,2.6575,2.69616666666667,2.72366666666667,2.742,2.7705,2.802,2.81916666666667,2.8345,2.85483333333333
"1403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.55,2.29783333333333,2.53166666666667,2.58616666666667,2.65166666666667,2.728,2.79566666666667,2.83583333333333,2.8605,2.88666666666667,2.90583333333333
"1404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72633333333333,2.66133333333333,2.9025,2.93866666666667,2.96016666666667,2.97866666666667,2.9865,2.99433333333333,3,3
"1405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72233333333333,2.66916666666667,2.92783333333333,2.972,2.99616666666667,2.99966666666667,3,3,3,3
"1406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6665,2.55733333333333,2.81316666666667,2.852,2.90116666666667,2.95766666666667,2.98716666666667,2.99583333333333,2.99833333333333,3
"1407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99133333333333,3,3,3,3,3,3,3,3
"1408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.71316666666667,2.661,2.92366666666667,2.95883333333333,2.98333333333333,2.9945,2.998,2.99916666666667,3,3
"1409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.69333333333333,2.59416666666667,2.83733333333333,2.88466666666667,2.917,2.93716666666667,2.946,2.95633333333333,2.97166666666667,2.9825
"1410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.74316666666667,2.70966666666667,2.95983333333333,2.986,2.99616666666667,3,3,3,3,3
"1411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.61266666666667,2.42633333333333,2.657,2.70083333333333,2.7305,2.76316666666667,2.79416666666667,2.83583333333333,2.883,2.90633333333333
"1412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.74083333333333,2.69,2.93083333333333,2.96266666666667,2.97833333333333,2.98633333333333,2.99266666666667,2.99933333333333,3,3
"1413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6885,2.61866666666667,2.8955,2.9425,2.97033333333333,2.9855,2.99716666666667,3,3,3
"1414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.62483333333333,2.468,2.723,2.76733333333333,2.7905,2.80766666666667,2.8235,2.84516666666667,2.8705,2.89283333333333
"1415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.62783333333333,2.44116666666667,2.65833333333333,2.6955,2.71883333333333,2.744,2.7695,2.80183333333333,2.8415,2.871
"1416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.7125,2.62183333333333,2.85,2.884,2.9305,2.97683333333333,2.99416666666667,2.99966666666667,3,3
"1417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.9925,3,3,3,3,3,3,3,3
"1418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.61866666666667,2.4665,2.73816666666667,2.80016666666667,2.84516666666667,2.86383333333333,2.87616666666667,2.89783333333333,2.91533333333333
"1419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.57033333333333,2.37633333333333,2.6435,2.70466666666667,2.7705,2.8385,2.90483333333333,2.942,2.9545
"1420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.54533333333333,2.319,2.57916666666667,2.62083333333333,2.65866666666667,2.6995,2.73816666666667,2.774,2.80733333333333
