Program,RingNo,Species,ColourRing,RingerCode,Ringer,RingingDate,SiteID,AgeCode,Age,SEX,Notes
REYK,113295,Fálki,,216,Ólafur K. Nielsen,6/23/1989,488,101,Ófleygur ungi í hreiðri,F,
REYK,113296,Fálki,,216,Ólafur K. Nielsen,6/23/1989,488,101,Ófleygur ungi í hreiðri,0,
REYK,113297,Fálki,,216,Ólafur K. Nielsen,6/23/1989,488,101,Ófleygur ungi í hreiðri,0,
REYK,15970,Fálki,,216,Ólafur K. Nielsen,6/23/1989,488,101,Ófleygur ungi í hreiðri,M,
REYK,114401,Fálki,,216,Ólafur K. Nielsen,6/24/1989,1278,101,Ófleygur ungi í hreiðri,F,Systk.: 15974-75
REYK,15974,Fálki,,216,Ólafur K. Nielsen,6/24/1989,1278,101,Ófleygur ungi í hreiðri,M,
REYK,15975,Fálki,,216,Ólafur K. Nielsen,6/24/1989,1278,101,Ófleygur ungi í hreiðri,M,
REYK,15976,Fálki,,216,Ólafur K. Nielsen,6/24/1989,1446,101,Ófleygur ungi í hreiðri,M,
REYK,114402,Fálki,,216,Ólafur K. Nielsen,6/24/1989,1446,101,Ófleygur ungi í hreiðri,F,Systk.:15976
REYK,15971,Fálki,,216,Ólafur K. Nielsen,6/24/1989,1363,101,Ófleygur ungi í hreiðri,M,
REYK,15972,Fálki,,216,Ólafur K. Nielsen,6/24/1989,1363,101,Ófleygur ungi í hreiðri,M,
REYK,113298,Fálki,,216,Ólafur K. Nielsen,6/24/1989,1486,101,Ófleygur ungi í hreiðri,0,
REYK,113299,Fálki,,216,Ólafur K. Nielsen,6/24/1989,1486,101,Ófleygur ungi í hreiðri,0,
REYK,113300,Fálki,,216,Ólafur K. Nielsen,6/24/1989,1486,101,Ófleygur ungi í hreiðri,0,
REYK,15973,Fálki,,216,Ólafur K. Nielsen,6/24/1989,3317,101,Ófleygur ungi í hreiðri,M,
REYK,15979,Fálki,,216,Ólafur K. Nielsen,6/25/1989,2878,101,Ófleygur ungi í hreiðri,M,
REYK,15980,Fálki,,216,Ólafur K. Nielsen,6/25/1989,2878,101,Ófleygur ungi í hreiðri,M,
REYK,15977,Fálki,,216,Ólafur K. Nielsen,6/25/1989,1478,101,Ófleygur ungi í hreiðri,M,
REYK,15978,Fálki,,216,Ólafur K. Nielsen,6/25/1989,1478,101,Ófleygur ungi í hreiðri,M,
REYK,114403,Fálki,,216,Ólafur K. Nielsen,6/25/1989,1478,100,Ófleygur ungi,F,"Systk.: 114404, 15977-78"
REYK,114404,Fálki,,216,Ólafur K. Nielsen,6/25/1989,1478,101,Ófleygur ungi í hreiðri,F,"Systk.: 114403, 15977-78"
REYK,114407,Fálki,,216,Ólafur K. Nielsen,6/25/1989,1371,101,Ófleygur ungi í hreiðri,F,Systk.:15981
REYK,15981,Fálki,,216,Ólafur K. Nielsen,6/25/1989,1371,101,Ófleygur ungi í hreiðri,M,
REYK,114405,Fálki,,216,Ólafur K. Nielsen,6/25/1989,1259,101,Ófleygur ungi í hreiðri,F,"Systk.: 114406, 15979-80"
REYK,114406,Fálki,,216,Ólafur K. Nielsen,6/25/1989,1259,101,Ófleygur ungi í hreiðri,F,"Systk.: 114405, 15979-80"
REYK,15985,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1373,101,Ófleygur ungi í hreiðri,M,
REYK,15986,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1373,101,Ófleygur ungi í hreiðri,M,
REYK,114413,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1373,101,Ófleygur ungi í hreiðri,F,"Systk.: 114414, 15985-86"
REYK,114414,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1373,101,Ófleygur ungi í hreiðri,F,"Systk.: 114413, 15985-86"
REYK,15984,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1405,101,Ófleygur ungi í hreiðri,M,
REYK,114410,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1405,101,Ófleygur ungi í hreiðri,F,"Systk.: 114411-12, 15984"
REYK,114411,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1405,101,Ófleygur ungi í hreiðri,F,"Systk.: 114410,12, 15984"
REYK,114412,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1441,101,Ófleygur ungi í hreiðri,F,"Systk.: 114410-11, 15984"
REYK,114408,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1322,101,Ófleygur ungi í hreiðri,F,"Systk.: 114409, 15982-83"
REYK,114409,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1322,101,Ófleygur ungi í hreiðri,F,"Systk.: 114408, 15982-83"
REYK,15982,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1322,101,Ófleygur ungi í hreiðri,M,
REYK,15983,Fálki,,216,Ólafur K. Nielsen,6/26/1989,1322,101,Ófleygur ungi í hreiðri,M,
REYK,15991,Fálki,,216,Ólafur K. Nielsen,6/27/1989,934,101,Ófleygur ungi í hreiðri,M,
REYK,15987,Fálki,,216,Ólafur K. Nielsen,6/27/1989,901,101,Ófleygur ungi í hreiðri,M,
REYK,114415,Fálki,,216,Ólafur K. Nielsen,6/27/1989,901,101,Ófleygur ungi í hreiðri,F,"Systk.: 114416-17, 15987"
REYK,114416,Fálki,,216,Ólafur K. Nielsen,6/27/1989,901,101,Ófleygur ungi í hreiðri,F,"Systk.: 114415, 17, 15987"
REYK,114417,Fálki,,216,Ólafur K. Nielsen,6/27/1989,901,101,Ófleygur ungi í hreiðri,F,"Systk.: 114415-16, 15987"
REYK,114419,Fálki,,216,Ólafur K. Nielsen,6/27/1989,930,101,Ófleygur ungi í hreiðri,F,Systk.: 15991
REYK,114418,Fálki,,216,Ólafur K. Nielsen,6/27/1989,924,101,Ófleygur ungi í hreiðri,F,"Systk.: 15988, 15990"
REYK,15988,Fálki,,216,Ólafur K. Nielsen,6/27/1989,924,101,Ófleygur ungi í hreiðri,M,
REYK,15989,Fálki,,216,Ólafur K. Nielsen,6/27/1989,924,101,Ófleygur ungi í hreiðri,M,
REYK,15990,Fálki,,216,Ólafur K. Nielsen,6/27/1989,924,101,Ófleygur ungi í hreiðri,M,
REYK,114422,Fálki,,216,Ólafur K. Nielsen,6/29/1989,1340,101,Ófleygur ungi í hreiðri,F,"Systk.:114423, 15994"
REYK,114423,Fálki,,216,Ólafur K. Nielsen,6/29/1989,1340,101,Ófleygur ungi í hreiðri,F,"Systk.:114422, 15994"
REYK,15994,Fálki,,216,Ólafur K. Nielsen,6/29/1989,1340,101,Ófleygur ungi í hreiðri,M,
REYK,15992,Fálki,,216,Ólafur K. Nielsen,6/29/1989,2420,101,Ófleygur ungi í hreiðri,M,
REYK,15993,Fálki,,216,Ólafur K. Nielsen,6/29/1989,2420,101,Ófleygur ungi í hreiðri,M,
REYK,114420,Fálki,,216,Ólafur K. Nielsen,6/29/1989,2420,101,Ófleygur ungi í hreiðri,F,"Systk.:114421, 15992-93"
REYK,114421,Fálki,,216,Ólafur K. Nielsen,6/29/1989,2420,101,Ófleygur ungi í hreiðri,F,"Systk.:114420, 15992-93"
REYK,114424,Fálki,,216,Ólafur K. Nielsen,7/2/1989,1413,101,Ófleygur ungi í hreiðri,F,Systk.: 15995
REYK,15995,Fálki,,216,Ólafur K. Nielsen,7/2/1989,1413,101,Ófleygur ungi í hreiðri,M,
REYK,113294,Fálki,,216,Ólafur K. Nielsen,8/5/1989,1342,400,Fullvaxinn,F,
REYK,15996,Fálki,,216,Ólafur K. Nielsen,6/15/1990,488,101,Ófleygur ungi í hreiðri,M,
REYK,114425,Fálki,,216,Ólafur K. Nielsen,6/15/1990,488,101,Ófleygur ungi í hreiðri,0,
REYK,114426,Fálki,,216,Ólafur K. Nielsen,6/15/1990,488,101,Ófleygur ungi í hreiðri,0,
REYK,114427,Fálki,,216,Ólafur K. Nielsen,6/15/1990,488,101,Ófleygur ungi í hreiðri,F,
REYK,114428,Fálki,,216,Ólafur K. Nielsen,6/16/1990,1246,101,Ófleygur ungi í hreiðri,0,
REYK,15997,Fálki,,216,Ólafur K. Nielsen,6/16/1990,1456,101,Ófleygur ungi í hreiðri,M,
REYK,114429,Fálki,,216,Ólafur K. Nielsen,6/16/1990,2356,101,Ófleygur ungi í hreiðri,0,
REYK,15998,Fálki,,216,Ólafur K. Nielsen,6/18/1990,1413,101,Ófleygur ungi í hreiðri,M,
REYK,114430,Fálki,,216,Ólafur K. Nielsen,6/18/1990,1368,101,Ófleygur ungi í hreiðri,0,
REYK,18001,Fálki,,216,Ólafur K. Nielsen,6/20/1990,943,101,Ófleygur ungi í hreiðri,M,"Syst.: 18001, 18002."
REYK,18002,Fálki,,216,Ólafur K. Nielsen,6/20/1990,943,101,Ófleygur ungi í hreiðri,M,"Syst.: 18001, 18002."
REYK,15999,Fálki,,216,Ólafur K. Nielsen,6/20/1990,943,101,Ófleygur ungi í hreiðri,M,
REYK,16000,Fálki,,216,Ólafur K. Nielsen,6/20/1990,943,101,Ófleygur ungi í hreiðri,M,
REYK,114431,Fálki,,216,Ólafur K. Nielsen,6/21/1990,971,101,Ófleygur ungi í hreiðri,F,
REYK,114432,Fálki,,216,Ólafur K. Nielsen,6/21/1990,971,101,Ófleygur ungi í hreiðri,F,
REYK,114433,Fálki,,216,Ólafur K. Nielsen,6/21/1990,2408,101,Ófleygur ungi í hreiðri,F,
REYK,18005,Fálki,,216,Ólafur K. Nielsen,6/21/1990,3482,100,Ófleygur ungi,M,
REYK,18003,Fálki,,216,Ólafur K. Nielsen,6/21/1990,3505,100,Ófleygur ungi,0,
REYK,18004,Fálki,,216,Ólafur K. Nielsen,6/21/1990,3505,100,Ófleygur ungi,0,
REYK,114434,Fálki,,216,Ólafur K. Nielsen,6/22/1990,965,101,Ófleygur ungi í hreiðri,0,
REYK,114435,Fálki,,216,Ólafur K. Nielsen,6/22/1990,965,101,Ófleygur ungi í hreiðri,0,
REYK,114436,Fálki,,216,Ólafur K. Nielsen,6/22/1990,965,101,Ófleygur ungi í hreiðri,0,
REYK,114437,Fálki,,216,Ólafur K. Nielsen,6/22/1990,965,101,Ófleygur ungi í hreiðri,0,
REYK,18006,Fálki,,216,Ólafur K. Nielsen,6/22/1990,891,100,Ófleygur ungi,0,
REYK,114438,Fálki,,216,Ólafur K. Nielsen,6/22/1990,891,101,Ófleygur ungi í hreiðri,0,
REYK,114440,Fálki,,216,Ólafur K. Nielsen,6/22/1990,891,101,Ófleygur ungi í hreiðri,0,
REYK,114439,Fálki,,216,Ólafur K. Nielsen,6/25/1990,2418,101,Ófleygur ungi í hreiðri,F,
REYK,114441,Fálki,,216,Ólafur K. Nielsen,6/25/1990,2418,101,Ófleygur ungi í hreiðri,F,
REYK,18007,Fálki,,216,Ólafur K. Nielsen,6/26/1990,1384,100,Ófleygur ungi,0,
REYK,18008,Fálki,,216,Ólafur K. Nielsen,6/26/1990,1384,100,Ófleygur ungi,0,
REYK,18009,Fálki,,216,Ólafur K. Nielsen,6/26/1990,1322,100,Ófleygur ungi,0,
REYK,18010,Fálki,,216,Ólafur K. Nielsen,6/26/1990,1322,100,Ófleygur ungi,0,
REYK,18011,Fálki,,216,Ólafur K. Nielsen,6/27/1990,1283,100,Ófleygur ungi,0,
REYK,18012,Fálki,,216,Ólafur K. Nielsen,6/27/1990,1283,101,Ófleygur ungi í hreiðri,0,
REYK,114442,Fálki,,216,Ólafur K. Nielsen,6/27/1990,1259,101,Ófleygur ungi í hreiðri,0,
REYK,114443,Fálki,,216,Ólafur K. Nielsen,6/27/1990,1259,101,Ófleygur ungi í hreiðri,0,
REYK,113701,Fálki,,216,Ólafur K. Nielsen,7/15/1990,1360,101,Ófleygur ungi í hreiðri,F,
REYK,17701,Fálki,,216,Ólafur K. Nielsen,7/15/1990,3391,100,Ófleygur ungi,M,
REYK,113702,Fálki,,216,Ólafur K. Nielsen,7/21/1990,1293,101,Ófleygur ungi í hreiðri,F,
REYK,17702,Fálki,,216,Ólafur K. Nielsen,7/21/1990,1293,100,Ófleygur ungi,M,
REYK,17703,Fálki,,216,Ólafur K. Nielsen,7/21/1990,1293,100,Ófleygur ungi,M,
REYK,17704,Fálki,,216,Ólafur K. Nielsen,6/21/1991,1967,101,Ófleygur ungi í hreiðri,0,
REYK,114444,Fálki,,216,Ólafur K. Nielsen,6/22/1991,1486,101,Ófleygur ungi í hreiðri,0,
REYK,114445,Fálki,,216,Ólafur K. Nielsen,6/22/1991,1486,101,Ófleygur ungi í hreiðri,0,
REYK,114446,Fálki,,216,Ólafur K. Nielsen,6/22/1991,1405,101,Ófleygur ungi í hreiðri,0,
REYK,114447,Fálki,,216,Ólafur K. Nielsen,6/22/1991,1405,101,Ófleygur ungi í hreiðri,0,
REYK,114448,Fálki,,216,Ólafur K. Nielsen,6/22/1991,1405,101,Ófleygur ungi í hreiðri,0,
REYK,17705,Fálki,,216,Ólafur K. Nielsen,6/22/1991,1405,101,Ófleygur ungi í hreiðri,0,
REYK,114449,Fálki,,216,Ólafur K. Nielsen,6/23/1991,1415,101,Ófleygur ungi í hreiðri,0,
REYK,114450,Fálki,,216,Ólafur K. Nielsen,6/23/1991,1431,101,Ófleygur ungi í hreiðri,0,
REYK,17706,Fálki,,216,Ólafur K. Nielsen,6/23/1991,1962,101,Ófleygur ungi í hreiðri,0,"Syst. 17707-17708, 114450."
REYK,17707,Fálki,,216,Ólafur K. Nielsen,6/23/1991,1962,101,Ófleygur ungi í hreiðri,0,"Syst. 17706, 17708, 114450."
REYK,17708,Fálki,,216,Ólafur K. Nielsen,6/23/1991,1962,101,Ófleygur ungi í hreiðri,0,"Syst. 17706-17707, 114450."
REYK,113705,Fálki,,216,Ólafur K. Nielsen,6/24/1991,2418,101,Ófleygur ungi í hreiðri,0,
REYK,17709,Fálki,,216,Ólafur K. Nielsen,6/24/1991,3469,101,Ófleygur ungi í hreiðri,0,
REYK,17710,Fálki,,216,Ólafur K. Nielsen,6/24/1991,3470,101,Ófleygur ungi í hreiðri,0,"Syst. 17711, 113705."
REYK,17711,Fálki,,216,Ólafur K. Nielsen,6/24/1991,3470,101,Ófleygur ungi í hreiðri,0,"Syst. 17710, 113705."
REYK,17712,Fálki,,216,Ólafur K. Nielsen,6/24/1991,1371,101,Ófleygur ungi í hreiðri,0,"Syst. 17713, 113703."
REYK,17713,Fálki,,216,Ólafur K. Nielsen,6/24/1991,1371,101,Ófleygur ungi í hreiðri,0,"Syst. 17712, 113703."
REYK,113703,Fálki,,216,Ólafur K. Nielsen,6/24/1991,1371,101,Ófleygur ungi í hreiðri,0,
REYK,17714,Fálki,,216,Ólafur K. Nielsen,6/26/1991,3083,101,Ófleygur ungi í hreiðri,0,
REYK,17715,Fálki,,216,Ólafur K. Nielsen,6/28/1991,931,101,Ófleygur ungi í hreiðri,0,"Syst. 17716, 113704."
REYK,17716,Fálki,,216,Ólafur K. Nielsen,6/28/1991,931,100,Ófleygur ungi,0,"Syst. 17715, 113704."
REYK,113704,Fálki,,216,Ólafur K. Nielsen,6/28/1991,931,101,Ófleygur ungi í hreiðri,0,
REYK,113706,Fálki,,216,Ólafur K. Nielsen,6/29/1991,891,101,Ófleygur ungi í hreiðri,0,
REYK,113707,Fálki,,216,Ólafur K. Nielsen,6/29/1991,891,101,Ófleygur ungi í hreiðri,0,
REYK,17719,Fálki,,216,Ólafur K. Nielsen,6/29/1991,891,100,Ófleygur ungi,0,"Syst. 17720, 113706-113707."
REYK,17720,Fálki,,216,Ólafur K. Nielsen,6/29/1991,891,100,Ófleygur ungi,0,"Syst. 17720, 113706-113707."
REYK,17717,Fálki,,216,Ólafur K. Nielsen,6/29/1991,958,101,Ófleygur ungi í hreiðri,0,
REYK,17718,Fálki,,216,Ólafur K. Nielsen,6/29/1991,958,101,Ófleygur ungi í hreiðri,0,
REYK,18017,Fálki,,216,Ólafur K. Nielsen,6/26/1992,1456,100,Ófleygur ungi,0,
REYK,18018,Fálki,,216,Ólafur K. Nielsen,6/26/1992,1456,100,Ófleygur ungi,0,
REYK,113714,Fálki,,216,Ólafur K. Nielsen,6/26/1992,1360,101,Ófleygur ungi í hreiðri,0,
REYK,18013,Fálki,,216,Ólafur K. Nielsen,6/26/1992,1363,101,Ófleygur ungi í hreiðri,0,
REYK,18014,Fálki,,216,Ólafur K. Nielsen,6/26/1992,1363,100,Ófleygur ungi,0,
REYK,18015,Fálki,,216,Ólafur K. Nielsen,6/26/1992,1363,100,Ófleygur ungi,0,
REYK,18016,Fálki,,216,Ólafur K. Nielsen,6/26/1992,1363,100,Ófleygur ungi,0,
REYK,113711,Fálki,,216,Ólafur K. Nielsen,6/26/1992,1363,101,Ófleygur ungi í hreiðri,0,
REYK,113712,Fálki,,216,Ólafur K. Nielsen,6/26/1992,1363,101,Ófleygur ungi í hreiðri,0,
REYK,113713,Fálki,,216,Ólafur K. Nielsen,6/26/1992,1363,101,Ófleygur ungi í hreiðri,0,
REYK,113715,Fálki,,216,Ólafur K. Nielsen,6/26/1992,2356,101,Ófleygur ungi í hreiðri,0,
REYK,18019,Fálki,,216,Ólafur K. Nielsen,6/27/1992,1324,100,Ófleygur ungi,0,
REYK,18020,Fálki,,216,Ólafur K. Nielsen,6/27/1992,1325,100,Ófleygur ungi,0,
REYK,113716,Fálki,,216,Ólafur K. Nielsen,6/27/1992,1325,101,Ófleygur ungi í hreiðri,0,
REYK,113717,Fálki,,216,Ólafur K. Nielsen,6/27/1992,1325,100,Ófleygur ungi,0,
REYK,18021,Fálki,,216,Ólafur K. Nielsen,6/30/1992,3057,100,Ófleygur ungi,0,
REYK,18022,Fálki,,216,Ólafur K. Nielsen,7/1/1992,1322,100,Ófleygur ungi,0,
REYK,18023,Fálki,,216,Ólafur K. Nielsen,7/1/1992,1322,100,Ófleygur ungi,0,
REYK,113718,Fálki,,216,Ólafur K. Nielsen,7/1/1992,1322,101,Ófleygur ungi í hreiðri,0,
REYK,113719,Fálki,,216,Ólafur K. Nielsen,7/1/1992,1322,101,Ófleygur ungi í hreiðri,0,
REYK,113720,Fálki,,216,Ólafur K. Nielsen,7/1/1992,1322,101,Ófleygur ungi í hreiðri,0,
REYK,18026,Fálki,,216,Ólafur K. Nielsen,7/2/1992,958,100,Ófleygur ungi,0,
REYK,113721,Fálki,,216,Ólafur K. Nielsen,7/2/1992,1486,101,Ófleygur ungi í hreiðri,0,
REYK,113722,Fálki,,216,Ólafur K. Nielsen,7/2/1992,1486,101,Ófleygur ungi í hreiðri,0,
REYK,18024,Fálki,,216,Ólafur K. Nielsen,7/2/1992,1486,101,Ófleygur ungi í hreiðri,0,
REYK,18025,Fálki,,216,Ólafur K. Nielsen,7/2/1992,1486,100,Ófleygur ungi,0,
REYK,113723,Fálki,,216,Ólafur K. Nielsen,7/3/1992,935,101,Ófleygur ungi í hreiðri,0,
REYK,113724,Fálki,,216,Ólafur K. Nielsen,7/3/1992,935,101,Ófleygur ungi í hreiðri,0,
REYK,113725,Fálki,,216,Ólafur K. Nielsen,7/7/1992,935,100,Ófleygur ungi,0,
REYK,18027,Fálki,,216,Ólafur K. Nielsen,7/7/1992,935,100,Ófleygur ungi,0,
REYK,18028,Fálki,,216,Ólafur K. Nielsen,7/7/1992,935,100,Ófleygur ungi,0,
REYK,18029,Fálki,,216,Ólafur K. Nielsen,6/18/1994,1486,100,Ófleygur ungi,0,"Syst.: 18029, 114709-114711."
REYK,114709,Fálki,,216,Ólafur K. Nielsen,6/18/1994,1486,101,Ófleygur ungi í hreiðri,0,
REYK,114710,Fálki,,216,Ólafur K. Nielsen,6/18/1994,1486,101,Ófleygur ungi í hreiðri,0,
REYK,114711,Fálki,,216,Ólafur K. Nielsen,6/18/1994,1486,101,Ófleygur ungi í hreiðri,0,
REYK,18030,Fálki,,216,Ólafur K. Nielsen,6/19/1994,3057,100,Ófleygur ungi,0,"Syst.: 18030-18031, 114712-114713."
REYK,18031,Fálki,,216,Ólafur K. Nielsen,6/19/1994,3057,100,Ófleygur ungi,0,"Syst.: 18030-18031, 114712-114713."
REYK,114712,Fálki,,216,Ólafur K. Nielsen,6/19/1994,1446,101,Ófleygur ungi í hreiðri,0,
REYK,114713,Fálki,,216,Ólafur K. Nielsen,6/19/1994,1446,101,Ófleygur ungi í hreiðri,0,
REYK,18032,Fálki,,216,Ólafur K. Nielsen,6/21/1994,934,100,Ófleygur ungi,0,"Syst.: 18032-18033, 114714."
REYK,18033,Fálki,,216,Ólafur K. Nielsen,6/21/1994,934,100,Ófleygur ungi,0,"Syst.: 18032-18033, 114714."
REYK,114714,Fálki,,216,Ólafur K. Nielsen,6/21/1994,934,101,Ófleygur ungi í hreiðri,0,
REYK,114715,Fálki,,216,Ólafur K. Nielsen,6/21/1994,934,101,Ófleygur ungi í hreiðri,0,
REYK,114716,Fálki,,216,Ólafur K. Nielsen,6/21/1994,934,101,Ófleygur ungi í hreiðri,0,
REYK,114717,Fálki,,216,Ólafur K. Nielsen,6/21/1994,934,101,Ófleygur ungi í hreiðri,0,
REYK,114718,Fálki,,216,Ólafur K. Nielsen,6/21/1994,934,101,Ófleygur ungi í hreiðri,0,
REYK,18034,Fálki,,216,Ólafur K. Nielsen,6/21/1994,3083,100,Ófleygur ungi,0,"Syst.: 18034, 114715."
REYK,18035,Fálki,,216,Ólafur K. Nielsen,6/27/1994,1415,100,Ófleygur ungi,0,"Syst.: 18035, 114719-114720."
REYK,114719,Fálki,,216,Ólafur K. Nielsen,6/27/1994,1415,101,Ófleygur ungi í hreiðri,0,
REYK,114720,Fálki,,216,Ólafur K. Nielsen,6/27/1994,1415,100,Ófleygur ungi,0,
REYK,18036,Fálki,,216,Ólafur K. Nielsen,6/28/1994,1324,100,Ófleygur ungi,0,"Syst.: 18036, 114721."
REYK,114721,Fálki,,216,Ólafur K. Nielsen,6/28/1994,1324,101,Ófleygur ungi í hreiðri,0,
REYK,114722,Fálki,,216,Ólafur K. Nielsen,7/7/1994,1330,101,Ófleygur ungi í hreiðri,0,
REYK,18037,Fálki,,216,Ólafur K. Nielsen,7/7/1994,1330,100,Ófleygur ungi,0,"Syst.: 18037, 114722."
REYK,18038,Fálki,,216,Ólafur K. Nielsen,7/7/1994,1369,100,Ófleygur ungi,0,"Syst.: 18038, 114723."
REYK,114723,Fálki,,216,Ólafur K. Nielsen,7/7/1994,1369,101,Ófleygur ungi í hreiðri,0,
REYK,18039,Fálki,,216,Ólafur K. Nielsen,7/8/1994,1456,100,Ófleygur ungi,0,"Syst.: 18039-18040, 114724."
REYK,18040,Fálki,,216,Ólafur K. Nielsen,7/8/1994,1456,100,Ófleygur ungi,0,"Syst.: 18039-18040, 114724."
REYK,114724,Fálki,,216,Ólafur K. Nielsen,7/8/1994,2356,101,Ófleygur ungi í hreiðri,0,
REYK,18041,Fálki,,216,Ólafur K. Nielsen,7/11/1994,891,100,Ófleygur ungi,0,"Syst.: 18041-18042, 114725."
REYK,18042,Fálki,,216,Ólafur K. Nielsen,7/11/1994,891,100,Ófleygur ungi,0,"Syst.: 18041-18042, 114725."
REYK,114725,Fálki,,216,Ólafur K. Nielsen,7/11/1994,891,101,Ófleygur ungi í hreiðri,0,
REYK,114726,Fálki,,216,Ólafur K. Nielsen,7/12/1994,1322,101,Ófleygur ungi í hreiðri,0,
REYK,18043,Fálki,,216,Ólafur K. Nielsen,7/12/1994,1322,100,Ófleygur ungi,0,"Syst.: 18043, 114726."
REYK,18045,Fálki,,216,Ólafur K. Nielsen,6/21/1995,1442,100,Ófleygur ungi,0,"Syst.: 18045, 114971-114972."
REYK,114971,Fálki,,216,Ólafur K. Nielsen,6/21/1995,1442,101,Ófleygur ungi í hreiðri,0,
REYK,114972,Fálki,,216,Ólafur K. Nielsen,6/21/1995,1442,101,Ófleygur ungi í hreiðri,0,
REYK,18046,Fálki,,216,Ólafur K. Nielsen,6/21/1995,2878,100,Ófleygur ungi,0,
REYK,114973,Fálki,,216,Ólafur K. Nielsen,6/22/1995,1324,101,Ófleygur ungi í hreiðri,0,
REYK,114974,Fálki,,216,Ólafur K. Nielsen,6/22/1995,1324,101,Ófleygur ungi í hreiðri,0,
REYK,18047,Fálki,,216,Ólafur K. Nielsen,6/22/1995,1324,100,Ófleygur ungi,0,"Syst.: 18047-18048, 114973-114974."
REYK,18048,Fálki,,216,Ólafur K. Nielsen,6/22/1995,1324,100,Ófleygur ungi,0,"Syst.: 18047-18048, 114973-114974."
REYK,17721,Fálki,,216,Ólafur K. Nielsen,6/23/1995,1278,100,Ófleygur ungi,0,Syst.: Reykjavík 18049-18050.
REYK,18049,Fálki,,216,Ólafur K. Nielsen,6/23/1995,1278,100,Ófleygur ungi,0,"Syst.: 18049-18050, 11721."
REYK,18050,Fálki,,216,Ólafur K. Nielsen,6/23/1995,1278,100,Ófleygur ungi,0,"Syst.: 18049-18050, 11721."
REYK,114975,Fálki,,216,Ólafur K. Nielsen,6/23/1995,1273,101,Ófleygur ungi í hreiðri,0,
REYK,17722,Fálki,,216,Ólafur K. Nielsen,6/23/1995,1273,100,Ófleygur ungi,0,Syst.: Reykjavík 114975.
REYK,17723,Fálki,,216,Ólafur K. Nielsen,6/27/1995,1262,100,Ófleygur ungi,0,Syst.: Reykjavík 114978-114979.
REYK,114978,Fálki,,216,Ólafur K. Nielsen,6/27/1995,1262,101,Ófleygur ungi í hreiðri,0,
REYK,114979,Fálki,,216,Ólafur K. Nielsen,6/27/1995,1262,101,Ófleygur ungi í hreiðri,0,
REYK,114976,Fálki,,216,Ólafur K. Nielsen,6/27/1995,1446,101,Ófleygur ungi í hreiðri,0,
REYK,114977,Fálki,,216,Ólafur K. Nielsen,6/27/1995,1446,101,Ófleygur ungi í hreiðri,0,
REYK,17724,Fálki,,216,Ólafur K. Nielsen,6/27/1995,1446,100,Ófleygur ungi,0,Syst.: Reykjavík 114976-114977.
REYK,17725,Fálki,,216,Ólafur K. Nielsen,6/28/1995,958,100,Ófleygur ungi,0,Syst.: Reykjavík 17726.
REYK,17726,Fálki,,216,Ólafur K. Nielsen,6/28/1995,958,100,Ófleygur ungi,0,Syst.: Reykjavík 17725.
REYK,17729,Fálki,,216,Ólafur K. Nielsen,6/29/1995,913,100,Ófleygur ungi,0,Syst.: Reykjavík 114982.
REYK,114982,Fálki,,216,Ólafur K. Nielsen,6/29/1995,913,101,Ófleygur ungi í hreiðri,0,
REYK,114980,Fálki,,216,Ólafur K. Nielsen,6/29/1995,3882,101,Ófleygur ungi í hreiðri,0,
REYK,114981,Fálki,,216,Ólafur K. Nielsen,6/29/1995,3882,101,Ófleygur ungi í hreiðri,0,
REYK,17727,Fálki,,216,Ólafur K. Nielsen,6/29/1995,3882,100,Ófleygur ungi,0,"Syst.: Reykjavík 17727, 114980-114981."
REYK,17728,Fálki,,216,Ólafur K. Nielsen,6/29/1995,3882,100,Ófleygur ungi,0,"Syst.: Reykjavík 17727, 114980-114981."
REYK,114983,Fálki,,216,Ólafur K. Nielsen,7/2/1995,934,101,Ófleygur ungi í hreiðri,0,
REYK,114984,Fálki,,216,Ólafur K. Nielsen,7/2/1995,934,101,Ófleygur ungi í hreiðri,0,
REYK,17730,Fálki,,216,Ólafur K. Nielsen,7/2/1995,934,100,Ófleygur ungi,0,Syst.: Reykjavík 114983-114984.
REYK,17731,Fálki,,216,Ólafur K. Nielsen,7/3/1995,1322,100,Ófleygur ungi,0,"Syst.: Reykjavík 17732, 114985-114986."
REYK,17732,Fálki,,216,Ólafur K. Nielsen,7/3/1995,1322,100,Ófleygur ungi,0,"Syst.: Reykjavík 17731, 114985-114986."
REYK,114985,Fálki,,216,Ólafur K. Nielsen,7/3/1995,1322,101,Ófleygur ungi í hreiðri,0,
REYK,114986,Fálki,,216,Ólafur K. Nielsen,7/3/1995,1322,101,Ófleygur ungi í hreiðri,0,
